2026-04-15 09:01:19 | LiveTradingLoop | INFO | [0700.HK] Fitted with 1655 bars - OK
2026-04-15 09:01:19 | ModelManager | INFO | Prediction (scaled=0.395600, inverse=311.915049, input_dim=26)
2026-04-15 09:01:19 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=fa47db7c symbol=0700.HK pred=311.9150 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:01:19 | LiveTradingLoop | INFO | Buffer[2318.HK] size: 1637 source=YF_LIVE
2026-04-15 09:01:19 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:01:19 | KiroAlphaEngine | INFO | [WFA][2318.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:01:19 | DataPreparer | INFO | Prepared tensors with X=(1577, 60, 26) and y=(1577, 1)
2026-04-15 09:01:19 | LiveTradingLoop | INFO | [2318.HK] Fitted with 1637 bars - OK
2026-04-15 09:01:19 | ModelManager | INFO | Prediction (scaled=0.071175, inverse=56.285211, input_dim=26)
2026-04-15 09:01:19 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=22aa91a7 symbol=2318.HK pred=56.2852 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:01:19 | LiveTradingLoop | INFO | Buffer[0175.HK] size: 1655 source=YF_LIVE
2026-04-15 09:01:19 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:01:19 | KiroAlphaEngine | INFO | [WFA][0175.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:01:19 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:01:19 | LiveTradingLoop | INFO | [0175.HK] Fitted with 1655 bars - OK
2026-04-15 09:01:19 | ModelManager | INFO | Prediction (scaled=0.034386, inverse=27.297867, input_dim=26)
2026-04-15 09:01:19 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=7a5ccda1 symbol=0175.HK pred=27.2979 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:01:19 | LiveTradingLoop | INFO | Buffer[0005.HK] size: 1652 source=YF_LIVE
2026-04-15 09:01:19 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:01:19 | KiroAlphaEngine | INFO | [WFA][0005.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:01:19 | DataPreparer | INFO | Prepared tensors with X=(1592, 60, 26) and y=(1592, 1)
2026-04-15 09:01:19 | LiveTradingLoop | INFO | [0005.HK] Fitted with 1652 bars - OK
2026-04-15 09:01:19 | ModelManager | INFO | Prediction (scaled=0.173317, inverse=136.767788, input_dim=26)
2026-04-15 09:01:19 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=4cf463e3 symbol=0005.HK pred=136.7678 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[GOOGL]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[META]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[TXN]: downloaded 1945 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[AAPL]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[AVGO]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[INTC]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[NVDA]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[TSLA]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[IBM]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[MSFT]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[QCOM]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[ADBE]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[ORCL]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[AMD]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[ACN]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[CRM]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[MU]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[AMZN]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[CSCO]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[NFLX]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[AMAT]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[SNOW]: downloaded 1950 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[CRWD]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[DASH]: downloaded 1947 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[MSTR]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[UBER]: downloaded 1948 bars
2026-04-15 09:01:20 | LiveTradingLoop | INFO | HistoryPriming[COIN]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[PANW]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[ZS]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[NET]: downloaded 1946 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[DDOG]: downloaded 1947 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[OKTA]: downloaded 1944 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[MDB]: downloaded 1927 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[ARM]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[PLTR]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[HOOD]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[RBLX]: downloaded 1949 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[F]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[TSLL]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[SMCI]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[BAC]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[JPM]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[GS]: downloaded 1946 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[WFC]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[PYPL]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[MS]: downloaded 1947 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[V]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[MA]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[COST]: downloaded 1946 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[UNH]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[JNJ]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[PFE]: downloaded 1950 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[ABT]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[ABBV]: downloaded 1948 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[TMO]: downloaded 1935 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[LLY]: downloaded 1949 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[AMGN]: downloaded 1941 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[DHR]: downloaded 1943 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | HistoryPriming[MRK]: downloaded 1949 bars
2026-04-15 09:01:21 | LiveTradingLoop | INFO | [HK_BG] Primed 59 US symbols for precompute
2026-04-15 09:01:21 | LiveTradingLoop | INFO | [IDLE_PRECOMPUTE] Debug: ranked=[] cols=['Date', 'Open', 'High', 'Low', 'Close', 'Volume'] rsi_col=NOT FOUND rsi_val=50.0
2026-04-15 09:01:21 | LiveTradingLoop | INFO | [IDLE_PRECOMPUTE] Cache size: 0 symbols | top: []
2026-04-15 09:02:29 | LiveTradingLoop | INFO | Sentiment Synced: score=-0.20, summary=N/A
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [RUN_CYCLE] symbols=19 polling_sec=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0700.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=9988.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=3690.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1024.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2318.HK buffer_len=1637 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1299.HK buffer_len=1643 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0939.HK buffer_len=1650 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0005.HK buffer_len=1652 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0388.HK buffer_len=1639 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0960.HK buffer_len=1587 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1109.HK buffer_len=1589 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0941.HK buffer_len=1647 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0175.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1810.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2688.HK buffer_len=1592 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2269.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1211.HK buffer_len=1655 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2018.HK buffer_len=1422 lookback=60
2026-04-15 09:02:29 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0688.HK buffer_len=1432 lookback=60
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[1299.HK] size: 1643 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][1299.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1583, 60, 26) and y=(1583, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [1299.HK] Fitted with 1643 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.093434, inverse=73.824145, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=66f29f4a symbol=1299.HK pred=73.8241 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[1211.HK] size: 1655 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][1211.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [1211.HK] Fitted with 1655 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.122494, inverse=96.722174, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=8c378549 symbol=1211.HK pred=96.7222 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[2269.HK] size: 1655 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][2269.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [2269.HK] Fitted with 1655 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.042032, inverse=33.322300, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=f29848d5 symbol=2269.HK pred=33.3223 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[2688.HK] size: 1592 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][2688.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1532, 60, 26) and y=(1532, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [2688.HK] Fitted with 1592 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.069612, inverse=55.053889, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=bc92512e symbol=2688.HK pred=55.0539 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[1024.HK] size: 1655 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][1024.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [1024.HK] Fitted with 1655 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.052124, inverse=41.274185, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=67c6cf34 symbol=1024.HK pred=41.2742 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[0939.HK] size: 1650 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][0939.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1590, 60, 26) and y=(1590, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [0939.HK] Fitted with 1650 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.019546, inverse=15.604986, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=933ca84f symbol=0939.HK pred=15.6050 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[3690.HK] size: 1655 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][3690.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [3690.HK] Fitted with 1655 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.093206, inverse=73.644539, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=4812fa7e symbol=3690.HK pred=73.6445 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[0941.HK] size: 1647 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][0941.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1587, 60, 26) and y=(1587, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [0941.HK] Fitted with 1647 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.090842, inverse=71.782004, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=7b61699a symbol=0941.HK pred=71.7820 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[0175.HK] size: 1655 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][0175.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [0175.HK] Fitted with 1655 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.034386, inverse=27.297867, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=af19bfc2 symbol=0175.HK pred=27.2979 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:30 | LiveTradingLoop | INFO | Buffer[1810.HK] size: 1655 source=YF_LIVE
2026-04-15 09:02:30 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:30 | KiroAlphaEngine | INFO | [WFA][1810.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:30 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [1810.HK] Fitted with 1655 bars - OK
2026-04-15 09:02:30 | ModelManager | INFO | Prediction (scaled=0.036968, inverse=29.332494, input_dim=26)
2026-04-15 09:02:30 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=349bb7f5 symbol=1810.HK pred=29.3325 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:31 | LiveTradingLoop | INFO | Buffer[2318.HK] size: 1637 source=YF_LIVE
2026-04-15 09:02:31 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:31 | KiroAlphaEngine | INFO | [WFA][2318.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:31 | DataPreparer | INFO | Prepared tensors with X=(1577, 60, 26) and y=(1577, 1)
2026-04-15 09:02:31 | LiveTradingLoop | INFO | [2318.HK] Fitted with 1637 bars - OK
2026-04-15 09:02:31 | ModelManager | INFO | Prediction (scaled=0.071175, inverse=56.285211, input_dim=26)
2026-04-15 09:02:31 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=af83128e symbol=2318.HK pred=56.2852 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:31 | LiveTradingLoop | INFO | Buffer[0960.HK] size: 1587 source=YF_LIVE
2026-04-15 09:02:31 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:02:31 | KiroAlphaEngine | INFO | [WFA][0960.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:02:31 | DataPreparer | INFO | Prepared tensors with X=(1527, 60, 26) and y=(1527, 1)
2026-04-15 09:02:31 | LiveTradingLoop | INFO | [0960.HK] Fitted with 1587 bars - OK
2026-04-15 09:02:31 | ModelManager | INFO | Prediction (scaled=0.013033, inverse=10.472892, input_dim=26)
2026-04-15 09:02:31 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=78c1c5f4 symbol=0960.HK pred=10.4729 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:02:31 | LiveTradingLoop | INFO | Buffer[2018.HK] size: 1422 source=YF_LIVE
