Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,3.8499999046325684,4.300000190734863,3.8499999046325684,4.119999885559082,46164500,0.0,0.0
2025-01-31 00:00:00-05:00,4.25,4.53000020980835,4.119999885559082,4.239999771118164,40859700,0.0,0.0
2025-02-03 00:00:00-05:00,3.825000047683716,4.400000095367432,3.7799999713897705,4.230000019073486,26528300,0.0,0.0
2025-02-04 00:00:00-05:00,4.5,5.070000171661377,4.460000038146973,4.909999847412109,68485800,0.0,0.0
2025-02-05 00:00:00-05:00,5.5,7.539000034332275,5.360000133514404,7.110000133514404,269635400,0.0,0.0
2025-02-06 00:00:00-05:00,7.480000019073486,7.820000171661377,6.670000076293945,6.769999980926514,165866100,0.0,0.0
2025-02-07 00:00:00-05:00,6.769999980926514,9.305000305175781,6.519999980926514,8.59000015258789,231271400,0.0,0.0
2025-02-10 00:00:00-05:00,9.430000305175781,9.699999809265137,8.199999809265137,8.720000267028809,187527700,0.0,0.0
2025-02-11 00:00:00-05:00,8.470000267028809,9.40999984741211,7.869999885559082,8.0,119094100,0.0,0.0
2025-02-12 00:00:00-05:00,7.699999809265137,9.930000305175781,7.550000190734863,9.739999771118164,153707500,0.0,0.0
2025-02-13 00:00:00-05:00,10.279999732971191,10.359999656677246,9.0600004196167,9.779999732971191,126712700,0.0,0.0
2025-02-14 00:00:00-05:00,9.390000343322754,9.579999923706055,8.555000305175781,9.020000457763672,84258000,0.0,0.0
2025-02-18 00:00:00-05:00,9.0,9.449999809265137,8.270000457763672,8.420000076293945,59371700,0.0,0.0
2025-02-19 00:00:00-05:00,8.300000190734863,8.479999542236328,7.679999828338623,7.869999885559082,65282100,0.0,0.0
2025-02-20 00:00:00-05:00,7.304999828338623,7.650000095367432,6.730000019073486,7.510000228881836,55554500,0.0,0.0
2025-02-21 00:00:00-05:00,7.75,7.880000114440918,6.699999809265137,6.789999961853027,41455500,0.0,0.0
2025-02-24 00:00:00-05:00,6.71999979019165,6.73799991607666,5.880000114440918,5.940000057220459,43317600,0.0,0.0
2025-02-25 00:00:00-05:00,5.78000020980835,6.164999961853027,5.25,5.599999904632568,43421700,0.0,0.0
2025-02-26 00:00:00-05:00,5.909999847412109,6.255000114440918,5.53000020980835,5.690000057220459,39310100,0.0,0.0
2025-02-27 00:00:00-05:00,5.909999847412109,6.03000020980835,5.059999942779541,5.119999885559082,39244300,0.0,0.0
2025-02-28 00:00:00-05:00,4.989999771118164,5.340000152587891,4.800000190734863,5.159999847412109,44205500,0.0,0.0
2025-03-03 00:00:00-05:00,5.485000133514404,5.650000095367432,4.690000057220459,4.760000228881836,56291000,0.0,0.0
2025-03-04 00:00:00-05:00,4.519999980926514,5.0,4.389999866485596,4.710000038146973,48713400,0.0,0.0
2025-03-05 00:00:00-05:00,4.730000019073486,4.800000190734863,4.449999809265137,4.800000190734863,44050300,0.0,0.0
2025-03-06 00:00:00-05:00,4.485000133514404,4.539999961853027,4.099999904632568,4.199999809265137,55737200,0.0,0.0
2025-03-07 00:00:00-05:00,3.5299999713897705,3.5399999618530273,3.130000114440918,3.3399999141693115,78654600,0.0,0.0
2025-03-10 00:00:00-04:00,3.4749999046325684,3.569999933242798,3.049999952316284,3.140000104904175,62428600,0.0,0.0
2025-03-11 00:00:00-04:00,3.0299999713897705,3.240000009536743,2.930000066757202,3.180000066757202,42521200,0.0,0.0
2025-03-12 00:00:00-04:00,3.380000114440918,3.4700000286102295,3.140000104904175,3.2699999809265137,47821200,0.0,0.0
2025-03-13 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.119999885559082,3.2699999809265137,30810300,0.0,0.0
2025-03-14 00:00:00-04:00,3.3550000190734863,3.5899999141693115,3.319999933242798,3.5299999713897705,55122200,0.0,0.0
2025-03-17 00:00:00-04:00,3.625,3.6670000553131104,3.390000104904175,3.490000009536743,42355500,0.0,0.0
2025-03-18 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.859999895095825,2.9700000286102295,49757900,0.0,0.0
2025-03-19 00:00:00-04:00,3.0199999809265137,3.1700000762939453,2.9200000762939453,3.109999895095825,23538500,0.0,0.0
2025-03-20 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.950000047683716,3.0,19270100,0.0,0.0
2025-03-21 00:00:00-04:00,2.930000066757202,2.990000009536743,2.8499999046325684,2.9700000286102295,21501200,0.0,0.0
2025-03-24 00:00:00-04:00,3.0799999237060547,3.5799999237060547,3.059999942779541,3.5399999618530273,48995100,0.0,0.0
2025-03-25 00:00:00-04:00,3.7300000190734863,3.8299999237060547,3.4149999618530273,3.509999990463257,65939500,0.0,0.0
2025-03-26 00:00:00-04:00,3.440000057220459,3.515000104904175,3.140000104904175,3.190000057220459,34090500,0.0,0.0
2025-03-27 00:00:00-04:00,3.109999895095825,3.2699999809265137,3.049999952316284,3.059999942779541,25006500,0.0,0.0
2025-03-28 00:00:00-04:00,3.0,3.075000047683716,2.940000057220459,3.0399999618530273,25312400,0.0,0.0
2025-03-31 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.799999952316284,2.859999895095825,35157800,0.0,0.0
2025-04-01 00:00:00-04:00,2.9000000953674316,3.0299999713897705,2.799999952316284,2.950000047683716,34473700,0.0,0.0
2025-04-02 00:00:00-04:00,2.8299999237060547,3.2100000381469727,2.799999952316284,3.130000114440918,42486900,0.0,0.0
2025-04-03 00:00:00-04:00,2.869999885559082,3.2100000381469727,2.8499999046325684,3.0399999618530273,47031300,0.0,0.0
2025-04-04 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.700000047683716,2.8499999046325684,51428300,0.0,0.0
2025-04-07 00:00:00-04:00,2.555000066757202,3.049999952316284,2.4800000190734863,2.930000066757202,54252200,0.0,0.0
2025-04-08 00:00:00-04:00,3.1500000953674316,3.200000047683716,2.549999952316284,2.6600000858306885,53322400,0.0,0.0
2025-04-09 00:00:00-04:00,2.799999952316284,3.119999885559082,2.6500000953674316,3.0999999046325684,68057600,0.0,0.0
2025-04-10 00:00:00-04:00,2.990000009536743,3.0,2.799999952316284,2.8399999141693115,46714100,0.0,0.0
2025-04-11 00:00:00-04:00,2.8499999046325684,2.867000102996826,2.7100000381469727,2.809999942779541,41486100,0.0,0.0
2025-04-14 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.619999885559082,2.619999885559082,67417400,0.0,0.0
2025-04-15 00:00:00-04:00,2.5799999237060547,2.61299991607666,2.4800000190734863,2.569999933242798,39191500,0.0,0.0
2025-04-16 00:00:00-04:00,2.5,2.549999952316284,2.4100000858306885,2.490000009536743,37860800,0.0,0.0
2025-04-17 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.4600000381469727,2.5299999713897705,29303000,0.0,0.0
2025-04-21 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.359999895095825,2.390000104904175,28914000,0.0,0.0
2025-04-22 00:00:00-04:00,2.440000057220459,2.5950000286102295,2.430000066757202,2.569999933242798,42886200,0.0,0.0
2025-04-23 00:00:00-04:00,2.7100000381469727,2.819999933242798,2.6600000858306885,2.700000047683716,42655300,0.0,0.0
2025-04-24 00:00:00-04:00,2.700000047683716,2.9200000762939453,2.684999942779541,2.9100000858306885,35380400,0.0,0.0
2025-04-25 00:00:00-04:00,2.9700000286102295,3.6600000858306885,2.9100000858306885,3.5299999713897705,125625900,0.0,0.0
2025-04-28 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.380000114440918,3.569999933242798,96801900,0.0,0.0
2025-04-29 00:00:00-04:00,3.5999999046325684,3.7100000381469727,3.450000047683716,3.5799999237060547,60665800,0.0,0.0
2025-04-30 00:00:00-04:00,3.359999895095825,3.450000047683716,3.2300000190734863,3.4100000858306885,48041000,0.0,0.0
2025-05-01 00:00:00-04:00,3.559999942779541,3.5799999237060547,3.319999933242798,3.3399999141693115,75383100,0.0,0.0
2025-05-02 00:00:00-04:00,3.119999885559082,3.430000066757202,3.0799999237060547,3.359999895095825,90396200,0.0,0.0
2025-05-05 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.0799999237060547,3.2100000381469727,62075100,0.0,0.0
2025-05-06 00:00:00-04:00,3.0899999141693115,3.190000057220459,3.009999990463257,3.0899999141693115,62441000,0.0,0.0
2025-05-07 00:00:00-04:00,3.0799999237060547,3.109999895095825,2.9600000381469727,3.049999952316284,44453600,0.0,0.0
2025-05-08 00:00:00-04:00,3.140000104904175,3.2799999713897705,3.0999999046325684,3.25,54462800,0.0,0.0
2025-05-09 00:00:00-04:00,3.2699999809265137,3.2890000343322754,3.0799999237060547,3.1600000858306885,44200500,0.0,0.0
2025-05-12 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.2200000286102295,3.25,59210900,0.0,0.0
2025-05-13 00:00:00-04:00,3.2799999713897705,3.8499999046325684,3.2780001163482666,3.559999942779541,98208700,0.0,0.0
2025-05-14 00:00:00-04:00,4.0,4.369999885559082,3.75,3.8499999046325684,120715800,0.0,0.0
2025-05-15 00:00:00-04:00,3.7699999809265137,3.7899999618530273,3.490000009536743,3.640000104904175,74647300,0.0,0.0
2025-05-16 00:00:00-04:00,3.700000047683716,3.8299999237060547,3.5899999141693115,3.6700000762939453,63910800,0.0,0.0
2025-05-19 00:00:00-04:00,3.5,3.755000114440918,3.440000057220459,3.7200000286102295,58221400,0.0,0.0
2025-05-20 00:00:00-04:00,3.740000009536743,3.7780001163482666,3.5,3.549999952316284,43589100,0.0,0.0
2025-05-21 00:00:00-04:00,3.509999990463257,4.130000114440918,3.4800000190734863,3.7200000286102295,119091100,0.0,0.0
2025-05-22 00:00:00-04:00,3.7200000286102295,4.130000114440918,3.6600000858306885,3.819999933242798,124309400,0.0,0.0
2025-05-23 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.559999942779541,3.640000104904175,92774400,0.0,0.0
2025-05-27 00:00:00-04:00,3.7799999713897705,4.550000190734863,3.755000114440918,4.489999771118164,172021000,0.0,0.0
2025-05-28 00:00:00-04:00,4.550000190734863,4.610000133514404,4.039999961853027,4.139999866485596,94635200,0.0,0.0
2025-05-29 00:00:00-04:00,4.394999980926514,4.400000095367432,3.869999885559082,3.869999885559082,68656700,0.0,0.0
2025-05-30 00:00:00-04:00,3.9000000953674316,4.340000152587891,3.8399999141693115,4.159999847412109,157841900,0.0,0.0
2025-06-02 00:00:00-04:00,4.019999980926514,4.110000133514404,3.890000104904175,3.950000047683716,100711000,0.0,0.0
2025-06-03 00:00:00-04:00,4.050000190734863,4.210000038146973,3.7799999713897705,3.7899999618530273,94334300,0.0,0.0
2025-06-04 00:00:00-04:00,3.819999933242798,4.420000076293945,3.7200000286102295,4.260000228881836,188099300,0.0,0.0
2025-06-05 00:00:00-04:00,4.190000057220459,4.190000057220459,3.6500000953674316,3.7699999809265137,128765200,0.0,0.0
2025-06-06 00:00:00-04:00,3.869999885559082,4.03000020980835,3.809999942779541,3.8499999046325684,61997900,0.0,0.0
2025-06-09 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.7899999618530273,3.9000000953674316,72345600,0.0,0.0
2025-06-10 00:00:00-04:00,3.9100000858306885,3.940000057220459,3.700000047683716,3.7699999809265137,77180600,0.0,0.0
2025-06-11 00:00:00-04:00,3.865000009536743,3.990000009536743,3.7300000190734863,3.7300000190734863,109097000,0.0,0.0
2025-06-12 00:00:00-04:00,3.7300000190734863,3.940000057220459,3.690000057220459,3.8299999237060547,77154200,0.0,0.0
2025-06-13 00:00:00-04:00,3.7200000286102295,3.930000066757202,3.6500000953674316,3.7200000286102295,95898700,0.0,0.0
2025-06-16 00:00:00-04:00,3.75,4.139999866485596,3.734999895095825,4.139999866485596,141164200,0.0,0.0
2025-06-17 00:00:00-04:00,4.130000114440918,4.400000095367432,4.0,4.050000190734863,183662400,0.0,0.0
2025-06-18 00:00:00-04:00,4.105000019073486,4.300000190734863,3.9200000762939453,3.9600000381469727,205313300,0.0,0.0
2025-06-20 00:00:00-04:00,4.03000020980835,4.090000152587891,3.809999942779541,4.0,167333700,0.0,0.0
2025-06-23 00:00:00-04:00,3.9000000953674316,4.179999828338623,3.7799999713897705,4.179999828338623,195355400,0.0,0.0
2025-06-24 00:00:00-04:00,4.239999771118164,5.25,4.230000019073486,5.230000019073486,298709200,0.0,0.0
2025-06-25 00:00:00-04:00,5.800000190734863,5.889999866485596,4.699999809265137,4.809999942779541,258046100,0.0,0.0
2025-06-26 00:00:00-04:00,4.889999866485596,5.889999866485596,4.829999923706055,5.800000190734863,271833900,0.0,0.0
2025-06-27 00:00:00-04:00,5.900000095367432,5.980000019073486,5.545000076293945,5.840000152587891,301325400,0.0,0.0
2025-06-30 00:00:00-04:00,6.28000020980835,7.230000019073486,6.260000228881836,6.789999961853027,356135500,0.0,0.0
2025-07-01 00:00:00-04:00,7.150000095367432,7.150000095367432,6.269999980926514,6.650000095367432,254896300,0.0,0.0
2025-07-02 00:00:00-04:00,6.550000190734863,7.849999904632568,6.5,7.559999942779541,375003100,0.0,0.0
2025-07-03 00:00:00-04:00,7.840000152587891,8.279999732971191,7.559999942779541,7.75,201359300,0.0,0.0
2025-07-07 00:00:00-04:00,7.764999866485596,7.989999771118164,7.21999979019165,7.78000020980835,155350500,0.0,0.0
2025-07-08 00:00:00-04:00,7.96999979019165,8.720000267028809,7.559999942779541,7.590000152587891,198347400,0.0,0.0
2025-07-09 00:00:00-04:00,7.949999809265137,8.069999694824219,6.960000038146973,7.369999885559082,169265900,0.0,0.0
2025-07-10 00:00:00-04:00,7.190000057220459,7.489999771118164,6.840000152587891,7.119999885559082,144218100,0.0,0.0
2025-07-11 00:00:00-04:00,7.0,7.199999809265137,6.389999866485596,6.440000057220459,129707600,0.0,0.0
2025-07-14 00:00:00-04:00,6.269999980926514,6.929999828338623,6.090000152587891,6.920000076293945,118666800,0.0,0.0
2025-07-15 00:00:00-04:00,7.090000152587891,7.170000076293945,6.679999828338623,7.099999904632568,136748800,0.0,0.0
2025-07-16 00:00:00-04:00,7.099999904632568,7.510000228881836,6.880000114440918,7.119999885559082,128047400,0.0,0.0
2025-07-17 00:00:00-04:00,7.28000020980835,8.380000114440918,7.25,8.220000267028809,206080100,0.0,0.0
2025-07-18 00:00:00-04:00,8.390000343322754,8.479999542236328,7.860000133514404,7.949999809265137,125673800,0.0,0.0
2025-07-21 00:00:00-04:00,8.210000038146973,8.59000015258789,7.380000114440918,7.400000095367432,112030500,0.0,0.0
2025-07-22 00:00:00-04:00,7.400000095367432,7.438000202178955,6.900000095367432,7.369999885559082,74786600,0.0,0.0
2025-07-23 00:00:00-04:00,7.550000190734863,7.940000057220459,7.420000076293945,7.929999828338623,92486200,0.0,0.0
2025-07-24 00:00:00-04:00,7.789999961853027,8.0600004196167,7.760000228881836,7.800000190734863,71270100,0.0,0.0
2025-07-25 00:00:00-04:00,7.800000190734863,7.800000190734863,7.349999904632568,7.389999866485596,62862000,0.0,0.0
2025-07-28 00:00:00-04:00,7.519999980926514,7.570000171661377,7.010000228881836,7.150000095367432,63168100,0.0,0.0
2025-07-29 00:00:00-04:00,7.119999885559082,7.150000095367432,6.579999923706055,6.619999885559082,66988000,0.0,0.0
2025-07-30 00:00:00-04:00,6.565000057220459,6.71999979019165,6.28000020980835,6.409999847412109,58280000,0.0,0.0
2025-07-31 00:00:00-04:00,6.610000133514404,6.809999942779541,6.329999923706055,6.349999904632568,61691400,0.0,0.0
2025-08-01 00:00:00-04:00,6.045000076293945,6.610000133514404,6.010000228881836,6.400000095367432,73000200,0.0,0.0
2025-08-04 00:00:00-04:00,6.599999904632568,7.320000171661377,6.489999771118164,7.090000152587891,89153000,0.0,0.0
2025-08-05 00:00:00-04:00,7.110000133514404,7.340000152587891,6.960000038146973,7.039999961853027,77268700,0.0,0.0
2025-08-06 00:00:00-04:00,6.960000038146973,6.989999771118164,6.670000076293945,6.71999979019165,56970900,0.0,0.0
2025-08-07 00:00:00-04:00,6.78000020980835,6.900000095367432,6.389999866485596,6.610000133514404,61499100,0.0,0.0
2025-08-08 00:00:00-04:00,6.900000095367432,7.260000228881836,6.849999904632568,7.139999866485596,87383500,0.0,0.0
2025-08-11 00:00:00-04:00,7.019999980926514,7.389999866485596,6.739999771118164,7.090000152587891,137019900,0.0,0.0
2025-08-12 00:00:00-04:00,4.849999904632568,6.079999923706055,4.75,5.96999979019165,238527500,0.0,0.0
2025-08-13 00:00:00-04:00,5.885000228881836,6.03000020980835,5.599999904632568,5.809999942779541,90663900,0.0,0.0
2025-08-14 00:00:00-04:00,5.670000076293945,5.989999771118164,5.619999885559082,5.840000152587891,70298500,0.0,0.0
2025-08-15 00:00:00-04:00,5.769999980926514,6.21999979019165,5.559999942779541,6.139999866485596,71983500,0.0,0.0
2025-08-18 00:00:00-04:00,6.050000190734863,6.190000057220459,5.769999980926514,5.849999904632568,62221300,0.0,0.0
2025-08-19 00:00:00-04:00,5.849999904632568,5.889999866485596,5.420000076293945,5.5,60500500,0.0,0.0
2025-08-20 00:00:00-04:00,5.440000057220459,5.699999809265137,5.239999771118164,5.610000133514404,60443800,0.0,0.0
2025-08-21 00:00:00-04:00,5.480000019073486,5.639999866485596,5.440000057220459,5.480000019073486,43871200,0.0,0.0
2025-08-22 00:00:00-04:00,5.480000019073486,5.659999847412109,5.260000228881836,5.5,51779500,0.0,0.0
2025-08-25 00:00:00-04:00,5.480000019073486,5.5,5.28000020980835,5.300000190734863,51819600,0.0,0.0
2025-08-26 00:00:00-04:00,5.300000190734863,5.480000019073486,5.190000057220459,5.349999904632568,53043000,0.0,0.0
2025-08-27 00:00:00-04:00,5.349999904632568,5.389999866485596,5.110000133514404,5.130000114440918,44619400,0.0,0.0
2025-08-28 00:00:00-04:00,5.199999809265137,5.25,5.099999904632568,5.159999847412109,43131100,0.0,0.0
2025-08-29 00:00:00-04:00,5.150000095367432,5.179999828338623,4.949999809265137,5.070000171661377,38137200,0.0,0.0
2025-09-02 00:00:00-04:00,4.949999809265137,5.079999923706055,4.809999942779541,5.019999980926514,43589300,0.0,0.0
2025-09-03 00:00:00-04:00,5.005000114440918,5.03000020980835,4.849999904632568,4.900000095367432,30724800,0.0,0.0
2025-09-04 00:00:00-04:00,4.909999847412109,4.980000019073486,4.75,4.929999828338623,40958500,0.0,0.0
2025-09-05 00:00:00-04:00,5.0,5.059999942779541,4.730000019073486,4.980000019073486,45189800,0.0,0.0
2025-09-08 00:00:00-04:00,4.989999771118164,5.050000190734863,4.849999904632568,4.869999885559082,33041600,0.0,0.0
2025-09-09 00:00:00-04:00,4.880000114440918,4.900000095367432,4.730000019073486,4.800000190734863,37191300,0.0,0.0
2025-09-10 00:00:00-04:00,4.869999885559082,4.920000076293945,4.650000095367432,4.730000019073486,49356000,0.0,0.0
2025-09-11 00:00:00-04:00,4.730000019073486,5.090000152587891,4.695000171661377,4.869999885559082,61593000,0.0,0.0
2025-09-12 00:00:00-04:00,5.190000057220459,5.380000114440918,4.96999979019165,5.059999942779541,118700900,0.0,0.0
2025-09-15 00:00:00-04:00,5.179999828338623,5.329999923706055,5.019999980926514,5.090000152587891,92017700,0.0,0.0
2025-09-16 00:00:00-04:00,5.340000152587891,6.0,5.329999923706055,5.940000057220459,213075000,0.0,0.0
2025-09-17 00:00:00-04:00,5.809999942779541,6.170000076293945,5.610000133514404,6.019999980926514,148128300,0.0,0.0
2025-09-18 00:00:00-04:00,6.239999771118164,6.429999828338623,6.019999980926514,6.28000020980835,121507900,0.0,0.0
2025-09-19 00:00:00-04:00,6.309999942779541,6.940000057220459,6.275000095367432,6.849999904632568,156953000,0.0,0.0
2025-09-22 00:00:00-04:00,6.78000020980835,7.210000038146973,6.309999942779541,7.079999923706055,134586600,0.0,0.0
2025-09-23 00:00:00-04:00,7.369999885559082,8.479999542236328,7.210000038146973,7.989999771118164,233582300,0.0,0.0
2025-09-24 00:00:00-04:00,8.039999961853027,8.140000343322754,7.539999961853027,7.590000152587891,133640900,0.0,0.0
2025-09-25 00:00:00-04:00,7.090000152587891,7.360000133514404,6.769999980926514,7.139999866485596,100998900,0.0,0.0
2025-09-26 00:00:00-04:00,7.159999847412109,7.190000057220459,6.559999942779541,6.730000019073486,70832700,0.0,0.0
2025-09-29 00:00:00-04:00,6.869999885559082,6.985000133514404,6.434999942779541,6.460000038146973,73588300,0.0,0.0
2025-09-30 00:00:00-04:00,6.400000095367432,6.690000057220459,6.329999923706055,6.519999980926514,67860000,0.0,0.0
2025-10-01 00:00:00-04:00,6.550000190734863,7.059999942779541,6.389999866485596,6.980000019073486,91122300,0.0,0.0
2025-10-02 00:00:00-04:00,7.119999885559082,7.360000133514404,6.960000038146973,7.269999980926514,94542200,0.0,0.0
2025-10-03 00:00:00-04:00,7.329999923706055,7.369999885559082,6.900000095367432,7.190000057220459,87622300,0.0,0.0
2025-10-06 00:00:00-04:00,7.239999771118164,7.869999885559082,7.21999979019165,7.690000057220459,130405900,0.0,0.0
2025-10-07 00:00:00-04:00,7.75,7.800000190734863,7.119999885559082,7.440000057220459,94517200,0.0,0.0
2025-10-08 00:00:00-04:00,7.534999847412109,7.769999980926514,7.090000152587891,7.289999961853027,120253600,0.0,0.0
2025-10-09 00:00:00-04:00,7.289999961853027,7.559999942779541,7.110000133514404,7.489999771118164,153455400,0.0,0.0
2025-10-10 00:00:00-04:00,7.559999942779541,8.800000190734863,7.199999809265137,7.21999979019165,236911500,0.0,0.0
2025-10-13 00:00:00-04:00,7.599999904632568,9.194999694824219,7.550000190734863,8.8100004196167,211830100,0.0,0.0
2025-10-14 00:00:00-04:00,8.869999885559082,9.390000343322754,8.40999984741211,8.90999984741211,176513600,0.0,0.0
2025-10-15 00:00:00-04:00,9.109999656677246,9.270000457763672,8.0,8.520000457763672,132033500,0.0,0.0
2025-10-16 00:00:00-04:00,8.600000381469727,8.680000305175781,7.650000095367432,7.699999809265137,96101600,0.0,0.0
2025-10-17 00:00:00-04:00,7.5,7.730000019073486,7.099999904632568,7.420000076293945,127409400,0.0,0.0
2025-10-20 00:00:00-04:00,7.639999866485596,7.829999923706055,7.340000152587891,7.460000038146973,163795100,0.0,0.0
2025-10-21 00:00:00-04:00,7.369999885559082,7.5,6.914999961853027,7.079999923706055,128256600,0.0,0.0
2025-10-22 00:00:00-04:00,6.809999942779541,7.0,6.400000095367432,6.610000133514404,148112600,0.0,0.0
2025-10-23 00:00:00-04:00,6.699999809265137,6.900000095367432,6.559999942779541,6.78000020980835,114363500,0.0,0.0
2025-10-24 00:00:00-04:00,7.1020002365112305,7.329999923706055,7.019999980926514,7.050000190734863,293442700,0.0,0.0
2025-10-27 00:00:00-04:00,7.190000057220459,7.320000171661377,6.869999885559082,7.099999904632568,352543700,0.0,0.0
2025-10-28 00:00:00-04:00,7.050000190734863,7.269999980926514,6.75,6.78000020980835,357605500,0.0,0.0
2025-10-29 00:00:00-04:00,6.800000190734863,7.070000171661377,6.610000133514404,6.900000095367432,124260400,0.0,0.0
2025-10-30 00:00:00-04:00,6.690000057220459,6.929999828338623,6.550000190734863,6.739999771118164,90211900,0.0,0.0
2025-10-31 00:00:00-04:00,6.78000020980835,6.945000171661377,6.610000133514404,6.920000076293945,86741600,0.0,0.0
2025-11-03 00:00:00-05:00,6.900000095367432,6.920000076293945,6.224999904632568,6.300000190734863,90997300,0.0,0.0
2025-11-04 00:00:00-05:00,5.900000095367432,6.139999866485596,5.699999809265137,5.730000019073486,54605900,0.0,0.0
2025-11-05 00:00:00-05:00,5.840000152587891,6.210000038146973,5.744999885559082,6.130000114440918,67767700,0.0,0.0
2025-11-06 00:00:00-05:00,6.059999942779541,6.079999923706055,5.573999881744385,5.659999847412109,65576300,0.0,0.0
2025-11-07 00:00:00-05:00,5.440000057220459,5.71999979019165,5.289999961853027,5.679999828338623,78567600,0.0,0.0
2025-11-10 00:00:00-05:00,5.940000057220459,5.960000038146973,5.579999923706055,5.710000038146973,86376900,0.0,0.0
2025-11-11 00:00:00-05:00,6.960000038146973,6.989999771118164,6.010000228881836,6.059999942779541,157695800,0.0,0.0
2025-11-12 00:00:00-05:00,6.400000095367432,7.400000095367432,6.320000171661377,7.170000076293945,187273600,0.0,0.0
2025-11-13 00:00:00-05:00,7.0,7.050000190734863,6.139999866485596,6.340000152587891,97606500,0.0,0.0
2025-11-14 00:00:00-05:00,6.099999904632568,6.599999904632568,6.019999980926514,6.059999942779541,90751700,0.0,0.0
2025-11-17 00:00:00-05:00,5.960000038146973,6.034999847412109,5.380000114440918,5.570000171661377,84912600,0.0,0.0
2025-11-18 00:00:00-05:00,5.53000020980835,6.210000038146973,5.429999828338623,5.980000019073486,107586700,0.0,0.0
2025-11-19 00:00:00-05:00,5.900000095367432,6.109000205993652,5.710000038146973,5.840000152587891,90458800,0.0,0.0
2025-11-20 00:00:00-05:00,6.150000095367432,6.489999771118164,5.489999771118164,5.510000228881836,96223400,0.0,0.0
2025-11-21 00:00:00-05:00,5.550000190734863,5.670000076293945,5.03000020980835,5.400000095367432,97370300,0.0,0.0
2025-11-24 00:00:00-05:00,5.539999961853027,6.275000095367432,5.5,6.269999980926514,99676800,0.0,0.0
2025-11-25 00:00:00-05:00,6.130000114440918,6.215000152587891,5.900000095367432,6.190000057220459,85030000,0.0,0.0
2025-11-26 00:00:00-05:00,6.269999980926514,6.302000045776367,5.989999771118164,6.019999980926514,87739700,0.0,0.0
2025-11-28 00:00:00-05:00,6.070000171661377,6.440000057220459,6.039999961853027,6.340000152587891,71670200,0.0,0.0
2025-12-01 00:00:00-05:00,6.139999866485596,6.230000019073486,5.980000019073486,6.050000190734863,73024100,0.0,0.0
2025-12-02 00:00:00-05:00,6.090000152587891,6.159999847412109,5.78000020980835,5.789999961853027,59959700,0.0,0.0
2025-12-03 00:00:00-05:00,5.800000190734863,6.119999885559082,5.619999885559082,6.099999904632568,80147900,0.0,0.0
2025-12-04 00:00:00-05:00,6.099999904632568,7.179999828338623,6.045000076293945,7.019999980926514,170692800,0.0,0.0
2025-12-05 00:00:00-05:00,6.840000152587891,7.039999961853027,6.539999961853027,6.820000171661377,113407600,0.0,0.0
2025-12-08 00:00:00-05:00,7.0,7.010000228881836,6.409999847412109,6.559999942779541,103316900,0.0,0.0
2025-12-09 00:00:00-05:00,6.434999942779541,6.71999979019165,6.349999904632568,6.710000038146973,94922300,0.0,0.0
2025-12-10 00:00:00-05:00,6.619999885559082,7.0,6.46999979019165,6.610000133514404,102914600,0.0,0.0
2025-12-11 00:00:00-05:00,6.485000133514404,6.849999904632568,6.309999942779541,6.739999771118164,105809900,0.0,0.0
2025-12-12 00:00:00-05:00,6.670000076293945,6.96999979019165,6.170000076293945,6.380000114440918,163294800,0.0,0.0
2025-12-15 00:00:00-05:00,6.380000114440918,6.409999847412109,5.78000020980835,5.96999979019165,127669500,0.0,0.0
2025-12-16 00:00:00-05:00,5.954999923706055,6.114999771118164,5.813000202178955,5.860000133514404,101691900,0.0,0.0
2025-12-17 00:00:00-05:00,5.889999866485596,5.980000019073486,5.420000076293945,5.440000057220459,133777500,0.0,0.0
2025-12-18 00:00:00-05:00,5.670000076293945,5.789999961853027,5.519999980926514,5.630000114440918,191603400,0.0,0.0
2025-12-19 00:00:00-05:00,5.739999771118164,6.340000152587891,5.699999809265137,6.260000228881836,217907200,0.0,0.0
2025-12-22 00:00:00-05:00,6.349999904632568,6.550000190734863,6.170000076293945,6.389999866485596,78148700,0.0,0.0
2025-12-23 00:00:00-05:00,6.25,6.454999923706055,6.070000171661377,6.119999885559082,52899600,0.0,0.0
2025-12-24 00:00:00-05:00,6.090000152587891,6.117000102996826,5.960000038146973,6.03000020980835,28149800,0.0,0.0
2025-12-26 00:00:00-05:00,6.050000190734863,6.050000190734863,5.690000057220459,5.730000019073486,41128300,0.0,0.0
